20.356.453/0001-62,HAMMOND LTDA.,9.1,37968-107,3210,Rua Means,41340419484
51.204.862/0001-77,RODRIQUEZ ME.,6.4,30150-453,6833,Praça King,57629508434
18.262.922/0001-32,WITTER ME.,8.8,67673-341,5482,Vila Small,35692014230
07.955.301/0001-18,MATHERNE INC.,0.3,63495-804,9564,Rua Garcia,7699928587
08.108.684/0001-51,WHITE LTDA.,8.4,49596-986,5501,Parque Larson,38733085130
69.646.721/0001-70,SMITH ME.,1.8,87139-685,3036,Rua Guerra,52513066539
89.190.180/0001-25,MENDEZ SA.,0.6,54717-789,9835,Vila Rimmer,34133541176
14.523.780/0001-69,PEREIRA LTDA.,5.9,94569-940,7298,Rua Brathwaite,76720574039
42.576.467/0001-24,POINDEXTER INC.,2.4,78547-711,9279,Vila Siskin,99251291626
69.904.790/0001-36,MCCRARY INC.,6.6,66485-419,2257,Parque Keeton,91732545326
41.107.119/0001-45,HANSON ME.,8.8,34769-921,3428,Sitio Jackson,73337068190
12.372.711/0001-76,KOLB ME.,2.7,,5216,Avenida Ladd,58246031181
80.376.281/0001-10,LOVELL LTDA.,3.6,95588-804,7356,Vila Bates,99283756306
67.490.269/0001-74,OLSON SA.,8.0,45190-163,1351,Vila Meyer,3881362854
06.610.813/0001-80,FRANKLIN ME.,3.3,51968-794,9242,Avenida Dees,14628321401
59.516.620/0001-20,WALL INC.,6.9,19104-661,1313,,60806875482
30.484.504/0001-95,WASINGER INC.,9.2,61099-541,9436,Avenida Stadler,21482925054
38.863.808/0001-75,PEREIRA LTDA.,10.0,58559-973,4453,Sitio Smith,77246223732
06.734.104/0001-06,,7.1,70350-987,5058,Rodovia Brock,43402668992
91.681.693/0001-80,SANCHEZ ME.,3.7,36680-428,8126,Sitio Levenstein,29536238238
60.141.183/0001-97,ROZANSKI ME.,0.0,11022-345,1126,Sitio Barnes,69703156165
31.134.305/0001-10,KIMBALL INC.,2.6,90346-337,6595,Rodovia Moga,54778188791
47.731.334/0001-07,VINCENT SA.,1.4,66465-673,8526,Rua Brown,36755225553
36.798.542/0001-07,BAUER LTDA.,5.9,12316-818,3992,Condomínio Coffin,55811458644
37.367.877/0001-25,FISHER INC.,6.5,12730-764,6797,Vila Romero,38504122328
17.876.370/0001-90,CARROLL LTDA.,0.8,69424-513,5185,Praça Gibbs,42980337893
03.624.723/0001-50,HORNING INC.,2.6,13897-642,8122,Vila Proffitt,49425036536
34.439.867/0001-60,ROCHA INC.,9.1,30656-952,1782,Condomínio Hall,43283324867
17.932.761/0001-84,LEE SA.,7.1,60454-888,0,Rodovia Costello,52657215846
04.826.882/0001-08,LOVICK ME.,0.0,52300-157,392,Condomínio Yeh,25120195146
12.476.407/0001-79,WEISINGER INC.,5.8,49700-499,6193,Sitio Mertes,57642203687
45.112.494/0001-34,STEWART SA.,4.3,92685-911,8757,Parque Dorch,36932855854
78.292.713/0001-63,WEAVER LTDA.,4.1,16669-124,8054,Sitio Rzeczycki,27612973972
85.015.635/0001-15,TALAGA INC.,3.7,76940-796,1432,Rua Williams,56448871962
97.385.068/0001-78,EDWARDS INC.,1.2,75184-621,1111,Condomínio Alexander,61902033673
33.556.890/0001-71,RENZ INC.,3.5,68844-990,4246,Sitio Marquez,29419571350
63.211.642/0001-50,LAMBOY INC.,0.8,34116-547,2705,Sitio Player,
29.975.183/0001-42,WHITE LTDA.,7.2,,2803,Parque Pair,44946695436
38.655.098/0001-98,SUMNER ME.,4.8,85651-807,3263,Rodovia Frede,93923617768
85.442.264/0001-58,BRALEY LTDA.,6.7,84209-102,0,Vila Fennimore,93652008492
61.751.147/0001-08,FRANKLIN SA.,3.8,74679-802,615,Parque Harrison,32872017225
80.573.597/0001-00,BAIRD ME.,9.2,63462-150,5201,Sitio Walker,45321689405
52.497.571/0001-87,THOMAS LTDA.,2.4,,5841,Praça Lamb,37750897439
07.215.070/0001-06,BRINKMAN INC.,0.0,70900-963,4058,Avenida Dan,23103759295
94.263.560/0001-82,FOXX SA.,3.6,54945-684,7184,Praça King,14819324051
37.669.762/0001-95,CORRIGAN LTDA.,0.0,58713-686,8646,Sitio Rodriguez,61340817563
11.351.435/0001-05,DAVIS LTDA.,5.5,13661-561,0,,98482173083
24.301.543/0001-07,LEWIS LTDA.,1.1,70678-931,1547,Parque Federick,39101674338
38.860.318/0001-15,ALVERSON SA.,0.0,39774-998,4517,Sitio Grasso,49516082028
38.982.977/0001-24,EASTMAN LTDA.,3.0,27756-439,5916,Rua Wallace,
61.933.822/0001-10,DAVIS ME.,3.3,70736-928,1416,Parque Pele,47412115680
57.527.513/0001-72,DEGRAFFENREID SA.,9.5,76051-280,8058,Condomínio Akins,48484186044
40.414.666/0001-00,MELIA SA.,0.2,64666-322,7813,Vila Brown,81143473369
31.643.671/0001-02,RUYBAL LTDA.,5.2,31244-677,2229,Condomínio Cotton,6552828302
30.776.453/0001-75,LAWSON LTDA.,0.0,75182-448,2525,Parque Nelson,32301975201
30.473.000/0001-70,CLARK ME.,5.7,30825-633,3282,,26509524742
17.036.556/0001-30,SIMMONS INC.,6.0,18376-527,3749,Condomínio Gordon,36556023784
49.830.895/0001-80,GOOCH LTDA.,7.5,14260-953,2375,Rodovia Scott,62734123163
22.809.367/0001-93,SHELTON INC.,3.8,,942,Praça Fenn,37631582028
31.859.377/0001-24,GREEN LTDA.,7.2,61407-420,9364,Condomínio Flores,70822973054
58.059.043/0001-22,JOHNSON ME.,4.1,58489-537,8860,Parque Kennerly,82606564175
25.010.704/0001-76,WHITE LTDA.,6.4,31580-900,9281,Avenida Mccray,5219349271
39.168.878/0001-76,MELTON SA.,6.1,57132-552,5415,Condomínio Weich,75658928745
83.073.449/0001-07,GREENE ME.,5.7,61129-211,5080,Parque Nava,18106737180
77.639.798/0001-40,CISNEROS LTDA.,5.8,86978-644,0,Vila Dunlap,78614295023
34.240.591/0001-96,SPRAUVE LTDA.,0.2,57645-710,7003,Condomínio Figueroa,29771435412
25.952.521/0001-70,RICHMOND INC.,5.7,59290-480,2964,Praça Maloney,58900636164
66.772.720/0001-83,IMAN SA.,8.3,94301-123,5972,Vila Robertson,64599678703
31.406.456/0001-80,STOCKS INC.,5.2,42976-638,3463,Vila Gregory,1237076921
35.028.274/0001-73,SPRAGG LTDA.,9.2,50428-118,6203,Rodovia Marotti,20666401432
14.838.960/0001-30,KELLEHER ME.,6.5,81788-360,2994,Rodovia Cantrell,78440447075
45.645.423/0001-05,PALOMO ME.,3.9,92104-288,8164,Avenida Rubin,48205723921
20.909.511/0001-38,WOZNIAK ME.,9.8,36161-162,2330,Condomínio Macias,83861945070
93.802.330/0001-81,WILLIAMS INC.,3.9,67228-408,6413,Avenida Crick,20142838343
74.376.039/0001-44,KAWACHI SA.,5.4,43228-143,1549,Sitio Do,22106007129
32.290.262/0001-24,MACK LTDA.,8.4,,7066,Avenida Light,68492558782
65.032.719/0001-50,BEATTY LTDA.,5.5,,8179,Parque Hughley,74172783504
85.475.818/0001-13,BRIGHTON LTDA.,3.6,17377-520,3220,Condomínio Koch,23774051359
51.161.424/0001-79,ADAMS INC.,4.6,11024-670,7386,Rua Beaulieu,37365321151
88.149.686/0001-28,TAYLOR INC.,5.4,92244-456,132,Avenida Bormuth,21573394174
42.900.507/0001-41,SHEPPARD INC.,3.3,,4567,Praça Kam,
39.669.926/0001-00,BEARD SA.,1.3,53437-695,6623,Parque Brumble,82273019234
02.708.091/0001-40,RYAN INC.,2.7,64955-453,8519,Rodovia Meade,63618177528
97.967.381/0001-14,BIELECKI SA.,1.2,48493-813,3288,Sitio Lennon,5012309009
34.223.985/0001-36,DEMONBREUN ME.,8.0,89998-135,1153,Condomínio Winkler,75498486844
70.368.858/0001-99,ENOS ME.,7.8,11347-877,1307,Rua Racine,41101493988
22.951.777/0001-74,HARGIS ME.,0.4,86913-710,4092,Rodovia Bisonette,85427254902
09.800.325/0001-23,,2.8,40076-580,9926,Parque Sanford,55892282213
69.163.881/0001-68,ROMANIAK INC.,9.0,63471-867,8958,Vila Raymond,98945686951
09.480.744/0001-25,WILLIAM SA.,0.0,,5653,Avenida Winters,19868155441
04.359.531/0001-26,DYER INC.,5.1,45417-746,6968,Rua Helle,92639129531
48.609.799/0001-44,NGUYEN INC.,9.7,80788-225,6237,Rodovia Glenn,70670932662
42.935.066/0001-13,ZEPEDA SA.,6.5,24143-337,0,Sitio Mclaughlin,21428925670
63.721.555/0001-42,JACKSON ME.,6.0,26946-280,9637,Sitio Tankersley,48536213076
98.852.819/0001-81,YOUNG ME.,3.0,68352-249,3507,Sitio Price,56814754615
26.902.044/0001-09,DAY SA.,1.9,48214-310,4491,Condomínio Davis,14886164189
10.273.384/0001-70,SIMMONS INC.,5.0,46465-696,0,Vila Maxwell,15862429090
07.277.006/0001-50,FREEMAN LTDA.,2.7,89480-531,2175,,23428112921
23.379.165/0001-11,MAY LTDA.,3.7,55355-907,1536,Condomínio Butler,94162134121
37.725.887/0001-95,MAURO SA.,4.0,23831-775,4914,Sitio Defibaugh,19471728970
32.002.122/0001-03,ROSS INC.,6.5,72263-606,1373,Avenida Crossman,46622856094
86.171.828/0001-28,CARTER ME.,8.6,84735-948,5937,Parque Anselmo,9445117611
76.874.163/0001-65,LOOMIS SA.,2.2,80109-606,7470,Rua Greer,34206794861
30.355.459/0001-79,TRAN LTDA.,2.3,38594-515,1460,Condomínio Gomez,44656291030
99.042.451/0001-59,EVANS INC.,5.1,31243-845,6504,Sitio Weise,50947571313
67.038.915/0001-67,MILLER ME.,2.3,51575-130,1878,Sitio Zukowski,70932736386
74.838.621/0001-85,ROBERTS LTDA.,1.5,59995-307,1429,Vila Bautista,43551336388
68.599.241/0001-32,LAMBERT ME.,3.9,33085-796,2197,Avenida Blankenship,88991327409
68.945.891/0001-92,HOFMEISTER ME.,2.8,29124-201,5600,Sitio White,75458143116
65.326.601/0001-34,DUNCAN SA.,9.2,11431-429,4683,Vila Horst,63232091133
05.551.164/0001-20,HIGHLEY INC.,5.1,29653-626,5960,Rodovia Bracamonte,31382317160
58.197.510/0001-80,HOLMES ME.,2.9,97379-591,9680,Rodovia Wayland,87366276949
00.278.479/0001-22,FONCECA SA.,3.1,24284-296,3607,Vila Smith,25954179198
84.796.473/0001-37,TIPTON LTDA.,8.1,56542-261,7050,Rodovia Marshall,29166476563
25.560.675/0001-16,WILLIS LTDA.,6.0,34401-147,5207,Condomínio Baird,4636795313
80.122.168/0001-09,TAPLEY ME.,8.2,73107-820,5024,Praça Sims,59498706875
81.179.597/0001-85,TU ME.,2.6,14288-854,3827,Rodovia Bordeaux,1621247741
35.870.302/0001-03,,3.7,43224-435,6383,Vila Spirko,74951053471
97.007.951/0001-24,FREEMAN INC.,3.7,99185-445,8810,Rodovia Pack,37275503237
80.653.093/0001-92,BENNETT INC.,6.2,87242-131,6182,Avenida Berrios,9378029802
78.120.445/0001-00,HADDEN LTDA.,6.3,50583-675,5070,Condomínio Turner,46522215723
79.608.658/0001-30,HAGEMANN SA.,6.0,56169-737,8184,Sitio Espinosa,55396029306
64.172.956/0001-53,WILLIAMS INC.,7.2,44031-164,873,Parque Breton,16823132296
20.817.732/0001-86,ISENHART SA.,0.8,46598-585,4026,Avenida Dolney,22488294387
53.504.404/0001-89,OKEEFE ME.,8.8,92257-740,178,Condomínio Mccoy,24429291112
57.733.011/0001-06,WINGFIELD ME.,6.3,89999-251,5135,Avenida Espino,78604284125
63.239.506/0001-78,OSBORNE LTDA.,5.9,43820-322,7660,Sitio Young,23168106972
09.366.161/0001-78,HOTTINGER ME.,8.8,20984-885,1773,Sitio Hammon,32641883444
81.303.388/0001-00,CLAAR SA.,0.5,65262-506,5971,Condomínio Tomlin,46501157079
21.842.695/0001-29,MCMANUS INC.,0.6,58706-201,5241,Avenida Hood,26599648452
06.382.068/0001-69,WILLIAMS ME.,9.2,48967-770,1343,Sitio Borghoff,14990034264
55.471.966/0001-07,KHAUV INC.,6.6,22916-438,775,Avenida Goldstein,46538729685
40.499.261/0001-12,PATTERSON ME.,0.0,43007-336,4465,Vila Kelly,34218695481
85.529.752/0001-05,HALL SA.,8.8,99635-754,3829,Condomínio Wells,36511238072
28.547.941/0001-69,ALSTON LTDA.,5.6,12812-945,4421,Parque Mendez,52856022750
90.022.013/0001-54,MOSLEY SA.,4.7,58895-747,6997,Avenida Smith,17140281459
36.547.532/0001-90,ECKERSON LTDA.,1.1,73919-439,2584,Condomínio Lamothe,32999726448
58.533.375/0001-05,BARAJAS ME.,3.7,96729-279,9468,Rodovia Harbaugh,88761449740
12.054.942/0001-31,SOWA ME.,6.2,28761-243,2937,Avenida Rendon,21174966661
70.946.239/0001-34,THOMPSON LTDA.,6.8,84787-597,7168,Parque Kovach,68115072433
67.543.541/0001-37,PEREZ ME.,1.6,56003-896,6018,Rodovia Crawford,72275484599
61.344.264/0001-57,BRODERICK SA.,1.7,97413-404,3922,Parque Evans,48998875705
58.077.555/0001-11,PHILLIPS INC.,1.8,68215-267,4058,Rodovia Frazier,33491981017
09.171.464/0001-35,MORGANTI SA.,1.5,43508-930,2697,Praça Ley,91532534315
41.326.512/0001-20,,0.0,54293-555,3281,Praça Vasquez,44310063654
23.017.845/0001-95,SAPP ME.,0.7,77126-916,4554,Praça Moulding,16613889268
46.282.861/0001-00,JONES LTDA.,9.1,29465-388,5402,Condomínio Wright,28124437933
49.354.352/0001-34,STACY LTDA.,0.0,56700-789,9999,Rodovia Legros,97148955694
81.690.724/0001-06,BATTLE SA.,1.8,69276-898,8099,Avenida Williamson,73259787961
23.146.959/0001-35,ASHMORE SA.,4.4,98713-923,7346,Rua Hanson,51584533591
29.291.701/0001-09,SHARKEY LTDA.,9.5,45861-970,3867,Avenida Harris,81302181666
65.117.832/0001-38,LIST ME.,0.0,28304-495,2214,,62402504014
79.054.866/0001-35,MERA SA.,1.0,23097-653,0,Rua Forsberg,60325797848
68.273.373/0001-70,CALLAHAN SA.,0.2,75376-669,5986,Praça Nelson,7761489447
67.870.435/0001-68,MUNOZ LTDA.,6.4,56373-314,3365,Condomínio Ketchum,24655533326
37.042.896/0001-81,SELFRIDGE SA.,7.3,59892-467,8548,Avenida Mendoza,42523875614
58.631.160/0001-19,MICKENS SA.,1.8,54994-152,7752,Rodovia Castle,67863133058
22.486.148/0001-10,MATESIC SA.,0.6,21848-162,7587,Parque Townsend,26246098303
05.557.831/0001-82,NICHOLAS INC.,7.4,76167-635,493,,85930466630
99.529.680/0001-00,CUNNINGHAM LTDA.,3.2,36263-891,1447,Avenida Copley,96384299036
02.293.006/0001-20,THARP ME.,6.2,41643-856,6286,Condomínio Miller,24923634414
97.961.012/0001-14,BURROUGHS ME.,6.7,36417-884,422,Condomínio Bounds,97571391354
49.605.055/0001-14,JOHNSON SA.,9.0,64265-261,3255,Sitio Briggs,9359006014
89.627.302/0001-06,COFFEY SA.,4.4,47758-190,660,Sitio Rawlins,27731851026
12.145.587/0001-06,RODRIQUEZ ME.,7.1,47216-606,1085,Rodovia Russell,13658557517
08.787.540/0001-79,ZIMMERMAN ME.,7.9,90962-558,8427,Sitio Doe,8671774946
98.011.256/0001-07,BRUNO ME.,8.2,41002-343,7530,Sitio Johnson,
53.346.423/0001-24,HUARD ME.,8.7,99256-301,0,Rua Erickson,
67.120.006/0001-73,BURRELL LTDA.,7.8,,2468,Avenida Albert,27934335912
41.086.846/0001-73,ORLANDO INC.,6.4,95062-109,1958,Parque Otero,78702064967
17.157.955/0001-50,COOK LTDA.,2.7,32656-832,4331,Parque Wellman,93810856684
20.910.772/0001-78,HAMPTON LTDA.,0.0,66380-263,9338,Parque Lucey,99136812916
36.421.511/0001-24,GRONDIN ME.,5.7,18188-934,1128,Vila Barnwell,75755281493
95.034.453/0001-45,MANNING LTDA.,7.9,98708-353,7461,Vila Robertson,53616078394
34.533.887/0001-03,WINSTEAD INC.,1.1,54528-165,8818,Rua Hodges,64936083637
33.880.380/0001-55,PAULIN INC.,6.7,92264-344,9149,Avenida Glowacky,21104903628
09.971.912/0001-85,,2.8,81618-751,6929,Rodovia Moore,78123992193
53.834.704/0001-26,CARONE SA.,0.0,67511-456,9036,Rodovia King,30681336324
36.273.264/0001-66,MILLS SA.,7.7,,4805,Vila Goodwin,13761353485
91.141.704/0001-30,LOW INC.,0.4,85587-775,2766,,9555328915
06.759.870/0001-25,WHEATLEY SA.,9.9,19631-628,9346,Parque Dilullo,86102107001
13.094.302/0001-18,BONSALL LTDA.,5.9,55726-682,9821,Sitio Whitney,50791137648
37.910.183/0001-92,CANTY LTDA.,6.7,80908-977,6823,Avenida Oldaker,79489471776
84.540.646/0001-51,MCKENZIE SA.,8.3,90144-364,727,Avenida Landers,34723099652
76.704.499/0001-80,CARROTHERS INC.,4.9,44426-614,2677,Vila Faust,46323082513
23.346.566/0001-75,PARSONS LTDA.,9.3,,6423,Sitio Cowan,18414628185
84.861.536/0001-91,NARINE ME.,8.9,97714-256,5107,Parque Simmer,61610284814
77.005.309/0001-07,MCGEE INC.,4.6,54445-387,8283,Praça Mueller,1573524534
15.358.948/0001-90,COLLINGWOOD ME.,2.7,99188-861,4239,Rua Hall,39609529669
57.009.736/0001-48,WILLIAMSON INC.,3.7,97216-786,3502,Rua Lovell,51952476027
07.981.482/0001-57,EAST INC.,3.0,85584-923,6957,Avenida Duncan,51813581654
48.929.411/0001-92,ROSSEAU SA.,3.1,76686-549,8504,Sitio Proctor,21441072337
57.281.839/0001-62,DEPALMA SA.,9.7,74967-103,0,Avenida Ackerman,64119613746
91.399.711/0001-36,HASH ME.,8.0,53979-492,8098,Praça Powers,89251954250
63.418.746/0001-30,CORBETT INC.,1.6,18679-537,8716,Sitio Vullo,39187765945
04.072.002/0001-47,GARCIA SA.,0.7,,5506,Condomínio Mooney,47967948100
69.316.175/0001-09,RENFROW LTDA.,2.6,87313-332,7302,Parque Stewart,15894773875
94.430.801/0001-30,FUDGE INC.,5.4,,5415,Condomínio Young,40608563587
04.716.246/0001-15,BUSH ME.,8.1,32656-707,5220,Rua Hadley,98388069611
24.928.365/0001-49,HAYNES SA.,1.6,42386-127,0,Condomínio Smith,76440613035
45.918.477/0001-99,CORTES ME.,3.4,96722-299,671,Vila Davis,59468158873
68.228.744/0001-00,ODONNELL SA.,4.5,92282-248,3258,Rua Smither,12147029372
82.833.099/0001-77,CASTILLO LTDA.,7.5,34953-597,3116,Rodovia Mccrea,57274849743
63.616.379/0001-89,MACHAK LTDA.,0.0,10432-883,7698,Condomínio Suiter,16566509428
15.327.239/0001-48,PATTERSON SA.,1.8,,3649,Avenida Adkins,73704188586
12.741.134/0001-42,CRAWFORD INC.,6.2,58466-531,8551,Rua Kelly,65475237066
72.365.360/0001-06,ENGSTROM INC.,2.4,63446-863,0,Rua Blair,45977301917
33.734.576/0001-31,HARMAN ME.,0.4,85490-290,4396,Rodovia Pratt,61149818259
73.192.155/0001-40,PETERSON INC.,0.3,70808-135,3206,Rua Tate,94398668662
85.928.114/0001-59,,5.2,16327-666,2491,Condomínio Erling,30342222612
85.334.888/0001-51,JACKSON INC.,0.9,83504-396,1219,Parque Oberlander,
14.024.552/0001-44,IVEY SA.,3.8,47424-588,7644,Avenida Bowes,82413908143
93.388.002/0001-80,FERRERA SA.,3.9,38260-843,5532,Condomínio West,84562713053
90.318.379/0001-75,KNAPP INC.,5.7,72622-683,9395,Praça Davidson,40420957056
89.377.585/0001-77,UNDERWOOD SA.,5.9,71279-656,3656,Rua Yenz,23932709787
55.291.968/0001-06,ALANIS INC.,4.8,32624-365,9392,Rodovia Cassiano,85959411749
21.791.202/0001-79,GILPIN ME.,2.6,72372-499,9609,Sitio Gonzalez,49844581317
37.937.348/0001-10,LEACH ME.,9.3,27291-435,6790,Sitio Fisher,65466959119
13.603.471/0001-36,ELLISON ME.,0.0,58255-287,236,Rua Daye,2947559821
87.828.751/0001-89,TRENT SA.,8.9,48842-877,8660,Praça Volkman,57239966542
14.432.102/0001-90,,1.4,88132-474,9927,Avenida Haberman,
01.565.356/0001-35,EDWARDS INC.,7.5,27771-467,8529,Rua Kelly,47531154183
42.147.024/0001-18,,5.6,50174-153,227,Condomínio Elmer,16495173274
09.489.024/0001-20,TAPIA LTDA.,4.6,56810-642,5121,Praça Jones,36583414624
56.235.608/0001-50,CARTER INC.,0.6,94949-154,3508,Avenida Chavez,76172109293
54.977.383/0001-81,TAYLOR ME.,8.0,89873-112,3098,Rodovia Gilbert,37182649046
87.110.988/0001-20,ALLEN INC.,5.5,22203-622,1681,Avenida Sandmeier,14579446850
91.316.964/0001-07,RAMIREZ LTDA.,6.7,62616-122,0,Rodovia Tufte,40966067875
22.069.235/0001-72,MAUTONE INC.,8.5,11825-428,9051,Rodovia Lawson,52923979352
22.024.021/0001-80,RICH ME.,0.1,94809-584,2645,Condomínio House,80502938303
19.768.925/0001-05,PROPES ME.,2.2,88298-591,910,Avenida Mosley,33482147015
56.065.052/0001-09,ALLEN INC.,7.5,96921-330,73,,76306124618
46.899.594/0001-15,KISNER SA.,0.8,82493-890,2923,Sitio Martin,19523727506
26.552.928/0001-72,BRADY LTDA.,5.0,49087-172,7977,Condomínio Boone,60630155736
01.485.782/0001-69,BAKER INC.,7.1,13616-332,977,Praça Stein,81758232391
94.358.162/0001-40,WOLF INC.,0.8,72912-175,4693,Praça Smith,29556415863
77.386.508/0001-02,TAYLOR ME.,8.3,16847-839,8798,Avenida Neang,47999874402
96.665.452/0001-61,DOTSON LTDA.,6.2,12351-723,1506,Condomínio Monaghan,1365621379
59.249.253/0001-46,NEWKIRK LTDA.,2.2,81886-869,554,Vila Welch,72941552950
99.857.935/0001-56,GREENLEE ME.,0.6,13295-444,5791,Avenida Flowers,12726442002
46.410.920/0001-89,WILLIAMS ME.,2.0,45637-743,9487,Rua Smith,9685913440
68.997.132/0001-73,MCKINNEY SA.,6.3,82440-236,7227,Praça Elmer,59458713150
01.758.666/0001-76,,0.7,81236-870,5586,Condomínio Cook,47489812957
08.990.096/0001-94,NELSON LTDA.,8.7,,2930,Parque Burns,77912145070
82.756.014/0001-02,BRANNAN ME.,5.4,98825-436,0,Avenida Cooper,51585856044
47.226.948/0001-23,ABRAHAM LTDA.,3.3,77018-994,9071,Praça Horner,69357846994
23.578.190/0001-24,MORTON SA.,5.1,63754-582,515,Parque Torres,7596898411
18.462.866/0001-80,BROWN SA.,8.9,28868-662,5552,Sitio Ortiz,15282295323
77.571.697/0001-85,LITTLE SA.,0.4,44787-498,9586,Vila Hanway,62180616659
23.522.537/0001-17,NEAL ME.,6.1,52682-205,0,Condomínio Cilley,91738618740
22.653.198/0001-45,KARBAN LTDA.,4.6,25254-759,3830,Sitio Pflieger,60583935728
91.647.951/0001-02,MANNS ME.,8.8,37359-407,875,Rodovia Cox,98203122579
95.114.390/0001-37,RIGGINS INC.,4.5,24721-406,4357,Parque Kim,18594766346
49.628.528/0001-07,WILKS INC.,8.8,47820-513,0,Rua Shanberg,92719383405
04.576.535/0001-66,BOWER INC.,2.0,31427-730,8459,Avenida Vega,67296829709
05.002.754/0001-02,GRAY ME.,3.5,63056-712,927,Praça Hall,9780868045
68.582.400/0001-96,MOWERY ME.,4.7,17037-253,7291,Rodovia Ferrell,41522862540
56.692.631/0001-73,BURNSWORTH LTDA.,1.3,20421-886,8443,Praça Thomas,48711315160
94.072.584/0001-54,KING ME.,5.5,34139-541,7492,Avenida Williams,87513693483
07.082.491/0001-06,LEWIS LTDA.,5.2,55548-571,1451,Vila Williams,55807974278
22.113.188/0001-17,,1.1,16884-253,5266,Rodovia West,25655968615
37.660.750/0001-08,JOSLIN SA.,8.1,64937-316,8489,Avenida Gionest,95898069679
00.191.614/0001-06,BONELLO ME.,3.3,22468-846,8140,Rodovia Powers,86641311259
12.720.341/0001-10,STAHR SA.,8.9,20816-248,8280,Sitio Wendt,18493629763
62.089.639/0001-42,,7.0,51075-100,4517,Condomínio Lemieux,29445677908
04.543.653/0001-78,CARROLL ME.,0.0,19486-893,0,Sitio Hefner,3797088835
97.867.584/0001-39,RAMIREZ SA.,6.5,73796-813,447,Sitio Demmer,76427084122
93.119.904/0001-11,PAMPERIN ME.,3.0,21842-274,5954,Sitio Glennon,66305986070
69.643.797/0001-41,NEE INC.,9.7,10768-951,3804,Vila Veith,86244324318
45.654.798/0001-23,RYDER SA.,9.6,31748-716,5390,Rua Simmons,98369957788
90.968.421/0001-01,HARRIS ME.,0.0,57961-649,637,,60973673949
27.936.846/0001-94,MATHIS SA.,1.1,88149-302,3849,Vila Vestal,42777019186
68.737.214/0001-89,STONE ME.,5.0,16066-862,6089,,60807695681
83.069.468/0001-60,STROUD INC.,5.4,64546-821,640,Parque Rocque,27644078849
65.337.830/0001-54,SIEMERING SA.,0.7,41818-493,544,Parque Dike,25876613164
26.505.167/0001-06,CALDWELL SA.,4.5,,9022,Rua Cavazos,1955271726
16.929.372/0001-37,COX ME.,3.7,32901-862,5245,Rua Heckard,40189821197
45.748.546/0001-63,SWEAT LTDA.,1.4,93371-768,7144,Parque Lorenzo,11772019423
11.044.872/0001-78,MASSERIA LTDA.,6.9,95698-965,9203,,78926067158
99.203.228/0001-46,DOCKEN ME.,8.4,,8734,Avenida Davis,97824862089
27.000.275/0001-81,MYERS ME.,4.5,11304-518,3500,Avenida Perkins,89148773914
04.195.606/0001-80,,4.6,31381-576,2801,Rua Rast,9355049419
18.086.581/0001-91,YORK ME.,7.2,15780-775,3084,Praça Richard,48324632240
11.892.860/0001-01,WALSH INC.,6.5,80901-554,446,Parque Murphy,48287926799
11.617.153/0001-07,ALDRED SA.,0.3,44772-812,7671,Avenida Krell,87303827713
49.712.282/0001-49,CHATFIELD LTDA.,6.6,59808-999,8787,Condomínio Manson,93871732424
84.315.690/0001-68,EVANS LTDA.,5.0,94735-434,6643,Condomínio Barnette,13774732193
43.630.455/0001-01,WEBBER SA.,9.0,11148-319,3589,Praça Noonan,3260321201
